/Users/punia/Projects/ordinals/ordinals/image_273.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_789.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_68.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_87.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_766.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_336.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1865.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1536.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1166.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1189.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1473.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1023.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_859.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1920.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_265.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_635.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_320.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1609.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_770.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1259.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_91.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_459.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1170.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1520.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1873.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1936.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1035.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1465.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_662.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_398.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_232.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_29.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_727.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_377.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1824.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1577.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1127.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1432.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1598.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1062.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_818.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1961.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_2009.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1275.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1625.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_619.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1330.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_249.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1760.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_52.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_160.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1449.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_530.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1019.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_863.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_926.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_475.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1388.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1672.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_1222.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1737.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1367.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_834.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_567.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_137.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_422.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_588.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_1808.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_971.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_1234.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1664.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_658.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1371.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_208.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1721.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_13.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_121.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1408.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_571.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1058.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_822.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_988.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_967.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_434.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_1633.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1799.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1263.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_44.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_1776.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1326.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_875.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_526.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_176.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_463.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_199.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1849.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_930.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_874.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_527.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_177.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_462.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_198.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1848.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_931.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1632.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1798.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1262.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_45.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1777.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1327.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_120.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1409.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_570.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1059.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_823.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_989.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_966.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_435.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1235.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1665.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_659.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1370.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_209.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1720.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_12.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_835.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_566.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_136.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_423.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_589.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1809.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_970.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1389.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1673.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_1223.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1736.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1366.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_161.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1448.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_531.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1018.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_862.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_927.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_474.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_2008.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1274.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1624.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_618.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1331.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_248.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1761.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_53.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1825.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1576.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1126.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1433.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1599.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1063.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_819.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1960.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_663.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_399.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_233.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_28.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_726.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_376.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_458.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1171.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1521.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1872.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1937.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1034.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1464.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_264.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_634.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_321.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1608.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_771.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1258.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_90.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1864.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1537.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1167.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1188.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1472.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1022.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_858.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1921.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_622.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_272.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_788.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_69.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_86.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_767.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_337.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_419.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1130.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1560.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1833.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1999.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1976.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1075.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1425.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_225.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_675.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_360.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1649.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_730.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1219.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_7.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_2012.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1794.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_747.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_317.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_602.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1281.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_252.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_49.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1452.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_481.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1002.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_878.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1901.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1844.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_897.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1517.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1147.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_194.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_1393.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_340.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1669.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_710.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1239.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_205.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1686.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_655.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1956.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_985.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1055.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1405.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_439.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1110.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1540.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_593.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1813.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_706.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_356.jpeg,8
/Users/punia/Projects/ordinals/ordinals/image_1385.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_643.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1690.jpeg,9
/Users/punia/Projects/ordinals/ordinals/image_213.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1413.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_1043.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_839.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_993.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1940.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1805.jpeg,2
/Users/punia/Projects/ordinals/ordinals/image_585.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1556.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1106.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_301.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1628.jpeg,5
/Users/punia/Projects/ordinals/ordinals/image_751.jpeg,0
/Users/punia/Projects/ordinals/ordinals/image_1782.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1278.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_2004.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_244.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_1297.jpeg,4
/Users/punia/Projects/ordinals/ordinals/image_614.jpeg,6
/Users/punia/Projects/ordinals/ordinals/image_1917.jpeg,7
/Users/punia/Projects/ordinals/ordinals/image_1014.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_497.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_1444.jpeg,1
/Users/punia/Projects/ordinals/ordinals/image_478.jpeg,3
/Users/punia/Projects/ordinals/ordinals/image_182.jpeg,0
